sale_date,sale_price,latitude,longitude,city,zoning,subdivision,present_use,land_val,imp_val,year_built,sqft_lot,sqft,stories,beds,bath_full,wfnt,golf,greenbelt,noise_traffic,view_rainier,view_olympics,view_cascades,view_territorial,view_skyline,view_sound,view_lakewash,view_lakesamm
2023-08-15,965000,47.4336181715219,-122.199037381293,RENTON,R-8,GREENLEAF,2,253000,550000,2016,6162,2889,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18,451000,47.4911756276605,-122.203011729948,RENTON,R-8,RENTON FARM PLAT,2,197000,249000,2003,5375,1060,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-21,1155000,47.4853092363597,-122.139681903723,RENTON,R-4,MAPLEWOOD ESTATES PH 02,2,320000,551000,2004,8833,2810,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-21,705000,47.3609430046085,-122.039825407637,MAPLE VALLEY,R-6,MEADOWS AT ROCK CREEK THE PH 01,2,203000,407000,2005,4048,1990,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,1044000,47.3542730444019,-122.004147943173,MAPLE VALLEY,R-4,MAPLE RIDGE HIGHLANDS DIV 04,2,188000,720000,2006,7180,3230,2.0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-23,2398000,47.7748314442165,-122.134635149498,WOODINVILLE,R-1,SUMMERS ADD,2,518000,1331000,2016,64819,3960,2.0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-21,760000,47.3605110349745,-122.042182737423,MAPLE VALLEY,R-6,VALLEY GLENN,2,191000,419000,2005,4000,2040,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,760000,47.3605110349745,-122.042182737423,MAPLE VALLEY,R-6,VALLEY GLENN,2,191000,419000,2005,4000,2040,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18,950000,47.3532603762724,-122.01183962574,MAPLE VALLEY,R-4,MAPLE RIDGE HIGHLANDS,2,145000,659000,2003,7353,2800,2.0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-25,1419000,47.3895680960895,-122.036403521821,MAPLE VALLEY,R-12,NORTHPOINT AT MAPLE CENTER,2,191000,807000,2020,6469,4310,2.5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-25,2300000,47.5233313175634,-122.204350596483,RENTON,R-8,HILLMANS LAKE WASH GARDEN OF EDEN NO. 01,2,543000,1315000,2017,5400,4850,2.0,5,3,0,0,0,0,0,0,0,2,0,0,2,0
2023-08-18,1400635,47.4753165804305,-122.131019991726,RENTON,R-4,,2,340000,790000,2023,9151,3630,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-29,649000,47.3838384266117,-122.040515025693,MAPLE VALLEY,R-12,LAKESIDE PARK,2,196000,403000,2004,3600,1990,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-29,710000,47.4305860223292,-122.188235825758,RENTON,R-8,,2,191000,364000,1997,8307,1790,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-28,1420000,47.525455192985,-122.192037277844,RENTON,R-8,MONTEREY MEADOWS,2,558000,614000,2018,5175,3300,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-29,744000,47.3656011339305,-122.028140213382,MAPLE VALLEY,R-4,KATESRIDGE,2,213000,365000,2003,7346,1890,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-25,820000,47.345528633188,-122.024126507525,MAPLE VALLEY,R-4,SAWYER CREST II,2,325000,404000,2013,6000,2580,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-29,1468473,47.4753199875227,-122.131586782211,RENTON,R-4,,2,340000,857000,2023,9151,4040,2.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-31,665000,47.3463137085643,-122.041911012874,MAPLE VALLEY,R-4,PEBBLE CREEK DIV 1,2,152000,435000,2022,3328,2420,2.5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-01,764950,47.3531145484798,-122.021078218782,MAPLE VALLEY,R-6,GLACIER CREST DIV II,2,191000,415000,2004,4379,2370,2.0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-23,704000,47.3504841605011,-122.02574594285,MAPLE VALLEY,R-8,GLACIER VALLEY PH 01,2,180000,406000,2004,4950,1770,1.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-30,1335784,47.4752403866809,-122.129432598813,RENTON,R-4,,2,340000,665000,2023,9604,3200,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-01,770000,47.4371612537179,-122.187619908798,RENTON,R-6,WOODBRIDGE LANE,2,198000,527000,2015,3749,2345,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-04,670000,47.365803443435,-122.030703191156,MAPLE VALLEY,R-4,KATESRIDGE,2,213000,400000,2002,6976,2180,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-31,656000,47.3563023078783,-122.054755200765,MAPLE VALLEY,R-8,WHISPERING MEADOWS,2,191000,396000,2012,3825,1710,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-06,860000,47.762411133683,-122.161069637543,WOODINVILLE,R-6,STONE HILL MEADOWS,2,377000,285000,1999,3643,1510,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-06,930000,47.4347637428746,-122.199042324777,RENTON,R-8,GREENLEAF,2,253000,535000,2016,7727,2641,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-06,1000000,47.5083916632761,-122.175082598885,RENTON,R-6,ELLE RAIN PLACE,2,524000,359000,2006,4704,2950,2.0,3,2,0,0,1,0,0,0,0,0,0,0,0,0
2023-09-05,1261500,47.5236369681915,-122.192678321071,RENTON,R-8,STAFFORD CREST DIV 2,2,558000,450000,2001,6494,3000,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-31,720000,47.3661143460128,-122.017432319335,MAPLE VALLEY,R-8,WOODRIDGE PH 01,2,191000,347000,2011,3802,1560,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-11,698113,47.3643490559856,-122.04305192346,MAPLE VALLEY,R-4,,2,153000,448000,1999,18767,2070,1.0,3,1,0,0,0,1,0,0,0,0,0,0,0,0
2023-09-01,979950,47.3544591848036,-122.004267554601,MAPLE VALLEY,R-4,MAPLE RIDGE HIGHLANDS DIV 04,2,188000,651000,2006,7180,2630,2.0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-08,495000,47.3490526224998,-122.023746812801,MAPLE VALLEY,R-8,GLACIER VALLEY PH 01,29,134000,293000,2003,3008,1310,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-11,759950,47.3463175229034,-122.042069881315,MAPLE VALLEY,R-4,PEBBLE CREEK DIV 1,2,152000,478000,2022,3703,2660,2.0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-15,830000,47.4350821984736,-122.197390825814,RENTON,R-8,,2,224000,599000,2015,8232,2690,2.0,3,2,0,0,0,2,0,0,0,0,0,0,0,0
2023-09-13,805000,47.3555383418439,-122.023255735363,MAPLE VALLEY,R-6,VALLEY CREST II,2,191000,493000,2006,4411,2460,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-11,1055000,47.482287925033,-122.139152623346,RENTON,R-4,MAPLEWOOD ESTATES PHASE 1,2,320000,487000,2002,6090,2600,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-14,745000,47.3443861101778,-122.039428801768,MAPLE VALLEY,R-4,PEBBLE CREEK DIV 3,2,300000,346000,2008,4408,2410,2.0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-19,1399000,47.768084354353,-122.162503415306,WOODINVILLE,R-6,CASSWOOD ESTATES,2,451000,619000,2006,6315,3080,2.0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-21,715000,47.3437866009714,-122.035754366665,MAPLE VALLEY,R-4,FIESTA LANDS DIV NO. 02,2,212000,381000,2014,8064,2280,2.0,3,2,0,0,0,1,0,0,0,0,0,0,0,0
2023-09-21,1025000,47.3530725053372,-122.011311860993,MAPLE VALLEY,R-4,MAPLE RIDGE HIGHLANDS,2,145000,755000,2003,9576,3610,2.0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-18,1365000,47.5407527253868,-122.187622616005,NEWCASTLE,R-6,MADISON LANE,2,602000,527000,2005,5000,2930,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-20,970000,47.3544078174129,-122.010631240445,MAPLE VALLEY,R-4,MAPLE RIDGE HIGHLANDS,2,145000,763000,2003,10837,3740,2.0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-26,910000,47.4337468621046,-122.199031311729,RENTON,R-8,GREENLEAF,2,253000,550000,2016,5580,2889,2.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-20,1660000,47.5369435659395,-122.184811109564,NEWCASTLE,R-6,HAZELWOOD RIDGE DIV 02,2,529000,831000,2012,10078,3390,2.0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-19,1898000,47.7632983431056,-122.11204336197,WOODINVILLE,R-1,,2,437000,946000,2005,52302,3040,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-22,880000,47.5098290811551,-122.154735398254,RENTON,R-6,BRIERE CREEK DIV 2,2,511000,225000,2001,6504,2230,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-26,675000,47.3494202489989,-122.024004631121,MAPLE VALLEY,R-8,GLACIER VALLEY PH 01,2,180000,390000,2005,3570,1830,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-29,660000,47.3463649878765,-122.042553704713,MAPLE VALLEY,R-4,PEBBLE CREEK DIV 1,2,152000,447000,2022,4053,2400,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-20,1462778,47.4753131629139,-122.130453200396,RENTON,R-4,,2,340000,564000,2023,9151,3690,2.0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-26,749950,47.3617301242941,-122.030999929009,MAPLE VALLEY,R-6,WILDERNESS ESTATES,2,203000,442000,2003,7143,2030,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-28,1090000,47.4789577389962,-122.128592330816,RENTON,R-4,EVENDELL,2,290000,504000,2006,4728,2950,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-04,2550000,47.5273648735806,-122.129428693262,NEWCASTLE,R-4,RESERVE AT NEWCASTLE THE,2,594000,1502000,2009,14970,4430,3.0,5,3,0,0,1,0,0,0,0,2,0,0,0,0
2023-10-02,870000,47.4449783095181,-122.183147382285,RENTON,R-4,WOODBERRY LANE,2,198000,555000,2007,6473,3162,2.0,4,2,0,0,0,2,0,0,0,0,0,0,0,0
2023-10-05,967000,47.4318283667156,-122.17765376644,RENTON,R-4,CANYON TERRACE,2,225000,462000,2019,4548,3315,2.0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-09,1100000,47.5139734703346,-122.15214407823,RENTON,R-1,LANGLEY RIDGE AT MAY CREEK,2,667000,284000,2010,12871,3030,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-10,1380000,47.5218823652789,-122.201430464207,RENTON,R-6,HILLMANS LAKE WASH GARDEN OF EDEN NO. 01,2,513000,768000,2008,6788,3720,2.0,4,2,0,0,0,0,0,0,0,0,0,0,1,0
2023-10-04,845000,47.4809083623375,-122.130737136587,RENTON,R-4,EVENDELL,2,290000,441000,2006,4816,2480,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-09,949950,47.491585453241,-122.145480051786,RENTON,R-4,SHAMROCK HEIGHTS I,2,330000,439000,2006,3918,1950,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-11,850000,47.5090278573634,-122.18761980864,RENTON,R-8,EDENS GARDEN,2,511000,236000,2003,5356,1900,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-11,1040000,47.3689498657028,-122.057795926302,MAPLE VALLEY,R-4,HIGHLANDS AT CEDAR DOWNS,2,203000,642000,2012,6000,3060,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16,1605255,47.5256647230451,-122.177984643955,NEWCASTLE,R-1,DASHWOOD AT MAY CREEK PARK,2,591000,504000,2023,6418,3050,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-13,1200175,47.3723105517532,-122.051152851838,MAPLE VALLEY,R-4,CEDAR PEAK,2,203000,387000,2023,6375,3390,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-18,895000,47.4928810559334,-122.149170902302,RENTON,R-8,LANGLEY MEADOWS,2,300000,422000,2010,4923,2240,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-18,1585000,47.5266003667491,-122.178213979778,NEWCASTLE,R-4,COTTINGTON,2,591000,622000,2015,6267,2790,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-13,670000,47.3893564751673,-122.034424124009,MAPLE VALLEY,R-6,VALLEY MEADOWS AT MAPLE VALLEY,29,180000,380000,2001,3579,1970,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17,740000,47.3437831584355,-122.043043577139,MAPLE VALLEY,R-4,PEBBLE CREEK DIV 1,2,320000,353000,2004,6182,2470,2.0,4,2,0,0,1,0,0,0,0,0,0,0,0,0
2023-10-20,1100000,47.5223284969862,-122.189451566238,RENTON,R-8,STAFFORD CREST DIV 1,2,558000,409000,2000,6612,2670,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-11,970000,47.3695639678985,-122.055725118748,MAPLE VALLEY,R-4,HIGHLANDS AT CEDAR DOWNS,2,203000,666000,2007,7161,4100,2.0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-20,1800000,47.7372076351703,-122.171825204504,WOODINVILLE,R-6,VINTERRA,2,471000,862000,2018,6224,3310,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-24,600000,47.4426192201719,-122.193049498965,RENTON,R-8,SERENITY RIDGE,2,211000,413000,2002,3318,1910,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-19,735000,47.3542335874079,-122.020776306292,MAPLE VALLEY,R-6,GLACIER TRAILS,2,191000,385000,2010,4508,1640,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-24,2050000,47.5266029753466,-122.166359134617,NEWCASTLE,R-6,,2,515000,1020000,2022,6403,3220,2.0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-23,2750000,47.5449204244531,-122.107803710738,BELLEVUE,R-1,,2,602000,1921000,2007,21631,6170,2.0,5,4,0,0,0,0,0,0,2,2,0,0,0,1
2023-09-28,875000,47.4486717682824,-122.203525647178,RENTON,R-8,WINSPER II,2,253000,456000,1998,5401,2830,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-24,750000,47.3656422841766,-122.036713787808,MAPLE VALLEY,R-4,WILDERNESS HILLS DIV 2,2,203000,402000,2011,6100,2210,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-19,1594995,47.5257311950099,-122.178175007906,NEWCASTLE,R-1,DASHWOOD AT MAY CREEK PARK,2,591000,615000,2023,5059,3140,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-25,1170000,47.5234693729691,-122.190425591651,RENTON,R-8,STAFFORD CREST DIV 1,2,552000,378000,1999,7742,2620,2.0,4,2,0,0,0,1,0,0,0,0,0,0,0,0
2023-10-27,675000,47.386446406971,-122.046624387251,MAPLE VALLEY,R-12,CHINQUAPIN JUNCTION,2,191000,325000,2010,3835,1720,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-23,1195000,47.4911032126879,-122.13793599728,RENTON,R-4,WINDWOOD DIV NO. 01,2,320000,524000,2000,5340,3170,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-23,1040000,47.4848889624654,-122.142463472224,RENTON,R-4,MAPLEWOOD ESTATES PH 02,2,320000,544000,2004,8011,2810,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-27,950000,47.3683373604431,-122.017983117218,MAPLE VALLEY,R-6,LAKE WILDERNESS SHORE ACRES,2,203000,623000,2019,4640,2890,3.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31,1625000,47.533167481394,-122.171246603363,NEWCASTLE,R-6, ,2,591000,482000,2017,6717,2640,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31,1625000,47.533167481394,-122.171246603363,NEWCASTLE,R-6, ,2,591000,482000,2017,6717,2640,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01,1950000,47.5281094095699,-122.181143887358,NEWCASTLE,R-4,HILLMANS LAKE WASH GARDEN OF EDEN NO. 08,2,558000,952000,2023,10398,2990,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-04,955000,47.3530350065408,-122.012344964028,MAPLE VALLEY,R-4,MAPLE RIDGE HIGHLANDS,2,145000,659000,2003,7326,2800,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-07,1150000,47.5075811597719,-122.172580396853,RENTON,R-6,HONEY CREEK PARK ADD,2,440000,434000,2007,12246,2980,1.0,4,2,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-03,1672085,47.5254016574997,-122.178466832,NEWCASTLE,R-1,DASHWOOD AT MAY CREEK PARK,2,591000,511000,2023,5500,3170,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-06,1070000,47.7504471121557,-122.169416992067,WOODINVILLE,R-4,VINEYARDS THE,2,321000,485000,2001,5941,2000,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-07,1505000,47.7396186168544,-122.16784847771,WOODINVILLE,R-4,MILLER'S RIDGE,2,336000,620000,2004,6160,2570,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-08,963000,47.3551952957397,-121.999995121716,MAPLE VALLEY,R-4,MAPLE RIDGE HIGHLANDS DIV 3,2,165000,649000,2006,8552,2910,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-03,3295000,47.7665122151376,-122.127542918651,WOODINVILLE,R-1,,2,506000,1722000,2001,67319,5410,2.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-03,1398388,47.4754760953032,-122.129512894494,RENTON,R-4,,2,340000,459000,2023,12522,3535,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-14,760000,47.4383556574965,-122.174845632922,RENTON,R-4,,2,293000,212000,1993,38400,990,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-13,700000,47.3896532511844,-122.038174920381,MAPLE VALLEY,R-8,MEADOWRIDGE AT MAPLE CENTRE,29,174000,402000,2021,3653,1310,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-10,1042415,47.4922956552576,-122.138837784953,RENTON,R-4,WINDWOOD DIV 2,2,320000,528000,2001,5340,3170,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-14,1275000,47.76861644371,-122.160274365244,WOODINVILLE,R-6,WOODLAND,2,433000,526000,2015,5161,2210,2.0,4,2,0,0,0,1,0,0,0,0,0,0,0,0
2023-07-21,875000,47.3675351577734,-122.03281338415,MAPLE VALLEY,R-4,HOTSON ESTATES,2,213000,512000,2006,5250,2820,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01,875000,47.3675351577734,-122.03281338415,MAPLE VALLEY,R-4,HOTSON ESTATES,2,213000,512000,2006,5250,2820,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-15,740000,47.3523308151785,-122.018857560578,MAPLE VALLEY,R-6,ARBORS AT MAPLE WOODS,2,180000,452000,2007,4128,2650,2.0,4,2,0,0,0,1,0,0,0,0,0,0,0,0
2023-11-27,980000,47.5272954655254,-122.19251249517,RENTON,R-8,HILLMANS LAKE WASH GARDEN OF EDEN NO. 07,2,496000,449000,2004,9651,3010,2.0,4,2,0,0,0,1,0,0,0,0,0,0,0,0
2023-11-22,1080000,47.5156380835268,-122.202592619423,RENTON,R-8,CLOVER CREEK,2,495000,495000,2002,5145,2480,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-17,690000,47.3613402704105,-122.039945691296,MAPLE VALLEY,R-6,MEADOWS AT ROCK CREEK THE PH 01,2,203000,351000,2005,4000,1890,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-21,944950,47.3674887999208,-122.032279472668,MAPLE VALLEY,R-4,HOTSON ESTATES,2,213000,543000,2005,5250,3140,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-28,1350000,47.7394983623072,-122.174773128324,WOODINVILLE,R-6,CRESCENT COURT,2,352000,756000,2004,5905,3000,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27,850000,47.7639530161444,-122.148391430815,WOODINVILLE,R-8,GREENBRIER HEIGHTS,2,382000,353000,2002,2339,1780,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27,2149950,47.5281066260881,-122.182794021158,NEWCASTLE,R-4,HILLMANS LAKE WASH GARDEN OF EDEN NO. 08,2,558000,1056000,2023,7500,3610,2.5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-28,835000,47.4594901936289,-122.209125635736,RENTON,R-8,RENTON CO-OP COAL COS AC TRACTS NO. 02,2,224000,465000,2005,4612,2600,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-20,1147279,47.3723001436957,-122.050653279213,MAPLE VALLEY,R-4,CEDAR PEAK,2,203000,181000,2023,6359,3090,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-01,1315000,47.7750452693572,-122.157495946479,WOODINVILLE,R-6,GEORGIAN HEIGHTS PH 02,2,415000,434000,2004,3658,2320,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-02,620000,47.3490697716809,-122.040271070004,MAPLE VALLEY,R-6,MOORE PROPERTY,2,191000,366000,2004,4522,1800,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-24,1050000,47.4833057562712,-122.142376313846,RENTON,R-4,MAPLEWOOD ESTATES PH 02,2,329000,509000,2006,6633,2610,2.0,3,2,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-30,1380000,47.7685843725474,-122.160487319645,WOODINVILLE,R-6,WOODLAND,2,433000,554000,2015,5903,2460,2.0,4,2,0,0,0,1,0,0,0,0,0,0,0,0
2023-12-05,580000,47.3832849359353,-122.040017863596,MAPLE VALLEY,R-12,LAKESIDE PARK,2,196000,350000,2004,3600,1560,2.0,3,2,0,0,1,0,0,0,0,0,0,0,0,0
2023-12-04,815000,47.4328716563814,-122.177486852144,RENTON,R-4,CANYON TERRACE,2,225000,384000,2020,4952,2239,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-06,730000,47.3592937211031,-122.044715359993,MAPLE VALLEY,R-6,SETTLER'S POINTE,2,191000,377000,2011,4090,1840,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-08,730000,47.3522602857795,-121.99980790053,MAPLE VALLEY,R-4,MAPLE RIDGE HIGHLANDS DIV 3,2,135000,470000,2005,4604,2040,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-11,2195000,47.5264212622194,-122.166482316484,NEWCASTLE,R-6,,2,529000,1094000,2022,9177,3470,2.0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-13,675000,47.3534170404989,-122.025499232669,MAPLE VALLEY,R-6,BARKLAY WOODS,2,191000,370000,1998,6250,2070,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-12,1050000,47.3562182724914,-122.02242163247,MAPLE VALLEY,R-6,JORDAN'S CROSSING,2,218000,738000,2014,4934,3370,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-18,616000,47.3498272355433,-122.051894106141,MAPLE VALLEY,R-4,ELK RUN DIV NO. 07,2,187000,325000,2003,5550,1800,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-15,675000,47.3654449144892,-122.020985472563,MAPLE VALLEY,R-8,WOODRIDGE PH 02,2,191000,340000,2011,4694,1450,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-15,1060000,47.5150872359789,-122.192306550619,RENTON,R-8,HILLMANS LAKE WASH GARDEN OF EDEN NO. 04,2,354000,511000,2004,5800,3090,2.0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-15,2174950,47.5278874297361,-122.180819201335,NEWCASTLE,R-4,HILLMANS LAKE WASH GARDEN OF EDEN NO. 08,2,558000,435000,2023,7501,3720,2.0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-27,765000,47.3527039179299,-121.998717274667,MAPLE VALLEY,R-4,MAPLE RIDGE HIGHLANDS DIV 3,2,135000,509000,2006,4455,2380,2.0,4,2,0,0,1,0,0,0,0,0,0,0,0,0
2023-12-27,3600000,47.7726902740234,-122.130978274042,WOODINVILLE,R-1,,2,473000,1726000,2019,43750,4080,2.0,4,3,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-16,820000,47.5116548888961,-122.191793807626,RENTON,R-8,HILLMANS LAKE WASH GARDEN OF EDEN NO. 04,2,444000,968000,2021,24947,4380,1.0,4,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-09-08,1300000,47.633214322544,-122.19820646882,BELLEVUE,R-4,APPLE VALLEY HOMES NO. 02,2,1683000,2359000,2021,8233,4470,3.0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,1550000,47.5875051547168,-122.202292508243,BELLEVUE,R-4,,2,1570000,2512000,2021,13760,5390,2.0,5,2,0,0,0,1,0,0,0,0,0,0,0,0
2020-11-10,1225000,47.6335833975912,-122.192456891622,BELLEVUE,R-1,BELLEWOOD FARM NO. 02,2,1612000,3461000,2021,20875,6070,2.0,6,3,0,0,0,1,0,0,0,0,0,0,0,0
2021-05-26,1525000,47.5848381045741,-122.192249000558,BELLEVUE,R-4,,2,1672000,3712000,2022,11897,5340,2.0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-21,1700000,47.5868703381769,-122.198741246897,BELLEVUE,R-4,WOODHAVEN ADD,2,1687000,3809000,2022,12243,5480,2.0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-23,1900000,47.5849526838917,-122.195610987898,BELLEVUE,R-4,FAILORS ENATAI GARDENS NO. 02,2,1656000,3488000,2022,11494,4900,2.0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-15,795000,47.5398830972218,-122.177708611736,NEWCASTLE,R-6,HAZELWOOD TERRACE DIV NO. 01,2,580000,909000,2023,9350,4720,2.0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-09,1418000,47.5959240749801,-122.199541406102,BELLEVUE,R-4,ELLENES ADD,2,1480000,1451000,2023,8100,4820,3.0,7,4,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-09,1575000,47.6083456384272,-122.195792835009,BELLEVUE,R-4,SURREY DOWNS ADD NO. 01,2,1329000,2014000,2023,9601,4790,2.0,5,3,0,0,0,1,0,0,0,0,0,0,0,0
